B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,B05001_006E,geoid
373853.0,318519.0,4275.0,3840.0,20971.0,26248.0,12081
143087.0,132347.0,1698.0,938.0,5191.0,2913.0,12017
27785.0,27048.0,126.0,123.0,300.0,188.0,12003
170442.0,157713.0,1335.0,3245.0,5183.0,2966.0,12113
288102.0,262458.0,1766.0,4309.0,9980.0,9589.0,12073
1909151.0,1204431.0,37736.0,24343.0,380507.0,262134.0,12011
76325.0,60288.0,477.0,1004.0,7387.0,7169.0,12087
182696.0,164148.0,4508.0,1356.0,9058.0,3626.0,12053
1378883.0,1072918.0,51691.0,19693.0,115393.0,119188.0,12057
22098.0,21267.0,101.0,95.0,345.0,290.0,12123
31877.0,30876.0,199.0,130.0,388.0,284.0,12129
21498.0,20507.0,112.0,215.0,347.0,317.0,13189
18235.0,17729.0,23.0,46.0,184.0,253.0,13211
11677.0,11397.0,0.0,56.0,73.0,151.0,13149
91049.0,88558.0,211.0,248.0,796.0,1236.0,13095
15218.0,14964.0,0.0,40.0,69.0,145.0,18159
107693.0,103680.0,63.0,399.0,1241.0,2310.0,18167
61928.0,59455.0,10.0,312.0,1143.0,1008.0,18173
42704.0,41901.0,2.0,212.0,338.0,251.0,18033
38942.0,38006.0,13.0,216.0,197.0,510.0,18087
16704.0,16512.0,0.0,79.0,53.0,60.0,18139
64321.0,61353.0,109.0,416.0,1079.0,1364.0,18011
486849.0,447808.0,2533.0,2979.0,19316.0,14213.0,18089
38276.0,36982.0,28.0,127.0,249.0,890.0,18107
35195.0,34687.0,0.0,146.0,210.0,152.0,18001
23259.0,22965.0,13.0,119.0,101.0,61.0,18041
26268.0,25945.0,0.0,104.0,159.0,60.0,18021
42418.0,40477.0,2.0,195.0,537.0,1207.0,18037
22842.0,22622.0,11.0,90.0,47.0,72.0,18047
73830.0,71936.0,26.0,245.0,726.0,897.0,18059
82387.0,80020.0,22.0,459.0,946.0,940.0,18067
5887.0,5764.0,24.0,50.0,31.0,18.0,18115
16996.0,16731.0,0.0,38.0,71.0,156.0,18121
25076.0,24604.0,13.0,46.0,125.0,288.0,18135
8667.0,8496.0,13.0,13.0,64.0,81.0,18007
15034.0,14673.0,0.0,102.0,198.0,61.0,18013
37559.0,36591.0,42.0,165.0,136.0,625.0,18133
27827.0,27556.0,4.0,104.0,127.0,36.0,18175
32937.0,31922.0,86.0,24.0,200.0,705.0,18027
48483.0,47966.0,12.0,141.0,168.0,196.0,18065
37409.0,36885.0,5.0,132.0,214.0,173.0,18083
129505.0,126418.0,86.0,587.0,887.0,1527.0,18095
12411.0,12248.0,0.0,19.0,120.0,24.0,18125
12660.0,12468.0,0.0,31.0,92.0,69.0,18131
34474.0,33482.0,10.0,167.0,207.0,608.0,18151
378227.0,326718.0,5241.0,6001.0,24384.0,15883.0,36071
60433.0,58570.0,77.0,247.0,699.0,840.0,37087
44498.0,42960.0,2.0,256.0,594.0,686.0,55033
51828.0,50715.0,42.0,189.0,381.0,501.0,55043
115205.0,107901.0,93.0,608.0,3998.0,2605.0,55117
4579.0,4549.0,0.0,2.0,21.0,7.0,55078
13167.0,12913.0,0.0,40.0,77.0,137.0,55011
117850.0,113765.0,79.0,567.0,2444.0,995.0,55063
135264.0,129074.0,67.0,515.0,3515.0,2093.0,55073
29438.0,28069.0,12.0,91.0,364.0,902.0,55121
87776.0,85658.0,93.0,251.0,682.0,1092.0,55027
21593.0,21130.0,11.0,59.0,269.0,124.0,55125
79407.0,77035.0,9.0,244.0,1029.0,1090.0,55071
15258.0,15018.0,7.0,65.0,113.0,55.0,55013
27439.0,26494.0,2.0,123.0,409.0,411.0,55029
102315.0,98476.0,59.0,299.0,1220.0,2261.0,55039
7262.0,7131.0,0.0,32.0,44.0,55.0,55091
17539.0,17068.0,0.0,39.0,177.0,255.0,55103
24116.0,23287.0,34.0,69.0,298.0,428.0,55137
16735.0,16286.0,4.0,48.0,122.0,275.0,55065
41603.0,40614.0,92.0,122.0,241.0,534.0,55093
49807.0,48409.0,40.0,121.0,920.0,317.0,55015
168330.0,155655.0,909.0,1170.0,5740.0,4856.0,55059
8515.0,8367.0,0.0,48.0,64.0,36.0,56019
97692.0,93262.0,208.0,1085.0,1460.0,1677.0,56021
23059.0,20351.0,19.0,111.0,578.0,2000.0,56039
27819.0,26033.0,0.0,441.0,352.0,993.0,48407
40769.0,39079.0,0.0,260.0,372.0,1058.0,48459
49987.0,42214.0,4.0,384.0,1863.0,5522.0,48473
17622.0,17358.0,5.0,98.0,84.0,77.0,29053
6665.0,6586.0,0.0,7.0,20.0,52.0,29075
13748.0,13630.0,0.0,51.0,30.0,37.0,29133
9236.0,9127.0,17.0,35.0,47.0,10.0,29153
12281.0,12194.0,4.0,26.0,42.0,15.0,29017
3951.0,3901.0,0.0,20.0,4.0,26.0,29103
11545.0,11437.0,9.0,18.0,40.0,41.0,29139
29512.0,29259.0,0.0,100.0,72.0,81.0,29207
25735.0,24970.0,0.0,328.0,145.0,292.0,29007
288429.0,277156.0,150.0,2444.0,4077.0,4602.0,29077
9383.0,9245.0,0.0,25.0,74.0,39.0,29185
4502.0,4456.0,0.0,23.0,14.0,9.0,29197
27993.0,27391.0,0.0,138.0,217.0,247.0,46029
10177.0,10094.0,0.0,7.0,40.0,36.0,46019
4168.0,4158.0,0.0,0.0,6.0,4.0,46031
3940.0,3863.0,0.0,15.0,20.0,42.0,46045
1435.0,1422.0,0.0,1.0,7.0,5.0,46021
3437.0,3410.0,0.0,7.0,7.0,13.0,46007
2082.0,2068.0,0.0,6.0,8.0,0.0,46055
735.0,729.0,0.0,0.0,0.0,6.0,46075
27424.0,26565.0,108.0,260.0,278.0,213.0,46093
8264.0,8179.0,0.0,22.0,16.0,47.0,46125
38840.0,37025.0,127.0,247.0,502.0,939.0,46013
3397.0,3387.0,1.0,6.0,2.0,1.0,46061
5511.0,5357.0,0.0,6.0,83.0,65.0,46087
2055.0,2049.0,0.0,0.0,6.0,0.0,46095
6506.0,6275.0,0.0,44.0,102.0,85.0,46101
109294.0,105056.0,114.0,1389.0,1373.0,1362.0,46103
15177.0,14735.0,0.0,49.0,133.0,260.0,46127
2229.0,2187.0,0.0,2.0,14.0,26.0,46097
54531.0,52648.0,62.0,259.0,381.0,1181.0,47031
39692.0,38697.0,25.0,288.0,338.0,344.0,47047
6585.0,6436.0,0.0,54.0,51.0,44.0,47067
56402.0,55613.0,20.0,151.0,199.0,419.0,47073
17789.0,17319.0,6.0,165.0,116.0,183.0,47091
33711.0,33038.0,0.0,134.0,137.0,402.0,47103
23487.0,22695.0,42.0,58.0,139.0,553.0,47111
6322.0,6146.0,0.0,82.0,24.0,70.0,47127
69344.0,65974.0,93.0,370.0,697.0,2210.0,47147
41512.0,40051.0,54.0,301.0,468.0,638.0,47051
128443.0,123837.0,97.0,789.0,1397.0,2323.0,47009
39929.0,38836.0,0.0,123.0,479.0,491.0,47021
56391.0,55598.0,11.0,207.0,289.0,286.0,47019
23013.0,22437.0,6.0,44.0,143.0,383.0,47057
29167.0,28287.0,88.0,205.0,127.0,460.0,47055
26297.0,25730.0,6.0,54.0,138.0,369.0,47097
42937.0,42257.0,68.0,211.0,179.0,222.0,47099
97682.0,93817.0,41.0,901.0,1233.0,1690.0,47113
28417.0,28105.0,7.0,77.0,60.0,168.0,47115
22004.0,21648.0,3.0,28.0,211.0,114.0,47133
5088.0,5014.0,0.0,56.0,12.0,6.0,47137
16649.0,16492.0,12.0,7.0,82.0,56.0,47181
218648.0,200221.0,261.0,1695.0,7663.0,8808.0,47187
47558.0,44221.0,39.0,256.0,713.0,2329.0,47003
68669.0,67638.0,39.0,191.0,261.0,540.0,47059
58634.0,57011.0,24.0,320.0,484.0,795.0,47035
5704.0,5607.0,0.0,22.0,39.0,36.0,47175
31613.0,31112.0,0.0,101.0,114.0,286.0,47025
24678.0,24289.0,8.0,74.0,130.0,177.0,47081
18318.0,17962.0,22.0,50.0,114.0,170.0,47085
76440.0,72035.0,49.0,422.0,1148.0,2786.0,47141
96287.0,90875.0,192.0,306.0,1335.0,3579.0,47155
13301.0,12792.0,24.0,217.0,147.0,121.0,47161
17150.0,16740.0,0.0,136.0,115.0,159.0,47023
11683.0,11585.0,0.0,26.0,37.0,35.0,47039
11615.0,11478.0,0.0,34.0,42.0,61.0,47087
25903.0,25617.0,4.0,72.0,124.0,86.0,47109
52897.0,51718.0,0.0,333.0,480.0,366.0,47145
104557.0,97471.0,359.0,657.0,1930.0,4140.0,47011
63740.0,59288.0,260.0,361.0,628.0,3203.0,47063
18474.0,17464.0,109.0,147.0,268.0,486.0,12079
311522.0,290817.0,1120.0,4257.0,8341.0,6987.0,12033
200737.0,178644.0,1909.0,5904.0,8145.0,6135.0,12091
31951.0,30673.0,23.0,119.0,417.0,719.0,13187
5836.0,5763.0,0.0,64.0,0.0,9.0,13201
37017.0,34120.0,255.0,415.0,1130.0,1097.0,13219
221307.0,199366.0,2098.0,2860.0,10850.0,6133.0,13151
18156.0,16483.0,96.0,410.0,239.0,928.0,13183
25676.0,24906.0,47.0,184.0,150.0,389.0,13257
14991.0,14234.0,0.0,71.0,285.0,401.0,13161
6428.0,6146.0,0.0,11.0,60.0,211.0,13037
153490.0,147723.0,149.0,762.0,2649.0,2207.0,13021
8484.0,7826.0,94.0,124.0,158.0,282.0,13197
12775.0,12508.0,0.0,49.0,93.0,125.0,13023
22514.0,21660.0,9.0,94.0,194.0,557.0,13119
18513.0,17909.0,5.0,129.0,264.0,206.0,13171
22499.0,21947.0,23.0,97.0,103.0,329.0,13107
13784.0,13478.0,3.0,32.0,102.0,169.0,13159
62108.0,55014.0,1860.0,1759.0,1998.0,1477.0,13179
8437.0,8354.0,0.0,7.0,31.0,45.0,13253
8284.0,8158.0,0.0,18.0,0.0,108.0,13289
8193.0,8011.0,14.0,58.0,44.0,66.0,13269
27048.0,25168.0,53.0,165.0,473.0,1189.0,13279
9036.0,8405.0,0.0,37.0,240.0,354.0,13209
89011.0,78864.0,134.0,964.0,5719.0,3330.0,13247
7939.0,7863.0,8.0,0.0,8.0,60.0,13309
18510.0,17539.0,0.0,61.0,221.0,689.0,13011
124602.0,111007.0,245.0,1126.0,3570.0,8654.0,13059
83974.0,78515.0,357.0,567.0,1870.0,2665.0,13127
65755.0,61595.0,148.0,429.0,1626.0,1957.0,13157
28548.0,28151.0,0.0,110.0,157.0,130.0,13169
196670.0,181265.0,1268.0,3803.0,5543.0,4791.0,13215
6042.0,4082.0,0.0,15.0,34.0,1911.0,13259
7962.0,7793.0,27.0,63.0,45.0,34.0,13287
8265.0,7193.0,0.0,19.0,199.0,854.0,13003
3189.0,3025.0,0.0,35.0,46.0,83.0,13007
10827.0,10265.0,9.0,67.0,92.0,394.0,13043
116022.0,110320.0,389.0,924.0,1302.0,3087.0,13045
22846.0,22139.0,9.0,58.0,161.0,479.0,13081
745057.0,615029.0,3592.0,9795.0,53373.0,63268.0,13067
16227.0,15703.0,52.0,127.0,213.0,132.0,13083
15622.0,14930.0,39.0,52.0,132.0,469.0,13027
19212.0,18670.0,0.0,54.0,167.0,321.0,13105
8827.0,8398.0,9.0,0.0,169.0,251.0,13165
106497.0,98470.0,482.0,1189.0,3579.0,2777.0,13217
45606.0,40489.0,112.0,227.0,911.0,3867.0,13071
278666.0,236652.0,2182.0,2256.0,17873.0,19703.0,13063
195961.0,161193.0,853.0,1279.0,8371.0,24265.0,13139
165281.0,130789.0,516.0,2958.0,16662.0,14356.0,15009
4326.0,4168.0,0.0,23.0,54.0,81.0,16071
17052.0,16233.0,0.0,305.0,132.0,382.0,16045
4019.0,3941.0,0.0,10.0,47.0,21.0,16003
23431.0,19323.0,166.0,290.0,622.0,3030.0,16053
3845.0,3746.0,4.0,18.0,40.0,37.0,16061
11455.0,10243.0,2.0,33.0,224.0,953.0,16073
11549.0,10804.0,23.0,196.0,235.0,291.0,16021
6918.0,6704.0,0.0,15.0,41.0,158.0,16029
85065.0,80747.0,190.0,643.0,1418.0,2067.0,16005
112397.0,105220.0,46.0,853.0,3011.0,3267.0,16019
212230.0,192744.0,75.0,1615.0,6322.0,11474.0,16027
24925.0,24216.0,2.0,173.0,343.0,191.0,13111
151682.0,139715.0,766.0,3065.0,3983.0,4153.0,13153
47418.0,46515.0,40.0,173.0,452.0,238.0,13175
64719.0,62319.0,180.0,346.0,798.0,1076.0,13255
16115.0,14051.0,0.0,10.0,50.0,2004.0,13271
22775.0,21859.0,29.0,236.0,315.0,336.0,13291
104003.0,102472.0,38.0,439.0,513.0,541.0,39029
42305.0,41383.0,82.0,152.0,332.0,356.0,39051
30195.0,29806.0,0.0,128.0,101.0,160.0,39053
231064.0,221563.0,3000.0,929.0,3490.0,2082.0,39099
76377.0,75360.0,70.0,235.0,367.0,345.0,39145
34976.0,34808.0,0.0,16.0,127.0,25.0,39117
41207.0,40641.0,35.0,175.0,151.0,205.0,39135
103642.0,101700.0,110.0,400.0,751.0,681.0,39003
42021.0,41388.0,23.0,121.0,194.0,295.0,39033
39274.0,38618.0,66.0,218.0,222.0,150.0,39059
40806.0,40050.0,0.0,222.0,131.0,403.0,39107
135198.0,131418.0,97.0,679.0,1262.0,1742.0,39023
306713.0,290644.0,6021.0,1033.0,5566.0,3449.0,39093
532034.0,501823.0,832.0,3675.0,13135.0,12569.0,39113
226564.0,210224.0,508.0,1068.0,7562.0,7202.0,39165
98136.0,95517.0,770.0,358.0,840.0,651.0,39007
44880.0,43351.0,20.0,257.0,467.0,785.0,40071
14493.0,14132.0,39.0,92.0,92.0,138.0,40035
136710.0,129162.0,89.0,1360.0,3326.0,2773.0,40017
10495.0,10283.0,0.0,71.0,90.0,51.0,40077
21121.0,15400.0,43.0,161.0,1082.0,4435.0,40139
11119.0,10984.0,0.0,48.0,56.0,31.0,40127
11041.0,10923.0,0.0,36.0,32.0,50.0,40069
5415.0,4862.0,0.0,44.0,122.0,387.0,40007
13460.0,13255.0,1.0,38.0,75.0,91.0,40063
122561.0,111322.0,747.0,4083.0,3423.0,2986.0,40031
22113.0,21655.0,7.0,70.0,157.0,224.0,40001
43983.0,42428.0,43.0,256.0,504.0,752.0,40137
48406.0,46688.0,27.0,203.0,447.0,1041.0,40019
5943.0,5874.0,0.0,6.0,20.0,43.0,40055
19819.0,19585.0,0.0,57.0,92.0,85.0,40091
13875.0,13483.0,0.0,60.0,129.0,203.0,40099
31566.0,30625.0,13.0,162.0,271.0,495.0,40115
77850.0,74234.0,73.0,578.0,1248.0,1717.0,40145
29342.0,27691.0,0.0,179.0,237.0,1235.0,40015
69084.0,66796.0,23.0,316.0,639.0,1310.0,40101
45759.0,44478.0,13.0,228.0,361.0,679.0,40013
214267.0,199386.0,145.0,1764.0,5460.0,7512.0,41029
7183.0,6950.0,6.0,43.0,149.0,35.0,41023
405788.0,367960.0,686.0,4480.0,18781.0,13881.0,41005
26076.0,24569.0,14.0,103.0,407.0,983.0,41057
85481.0,81452.0,98.0,384.0,1514.0,2033.0,41033
76898.0,67592.0,87.0,826.0,2318.0,6075.0,41059
50851.0,49202.0,29.0,282.0,637.0,701.0,41009
25866.0,23434.0,114.0,153.0,545.0,1620.0,41065
368882.0,343065.0,319.0,3408.0,9231.0,12859.0,41039
581821.0,471834.0,1561.0,6874.0,44952.0,56600.0,41067
48198.0,45280.0,89.0,413.0,1145.0,1271.0,48493
23162.0,21168.0,18.0,154.0,638.0,1184.0,48219
164194.0,141103.0,152.0,1140.0,7499.0,14300.0,48329
20640.0,19522.0,0.0,268.0,259.0,591.0,48299
34175.0,32057.0,25.0,274.0,309.0,1510.0,48147
219193.0,186800.0,179.0,2615.0,8255.0,21344.0,48041
20321.0,14446.0,20.0,100.0,2155.0,3600.0,48165
22685.0,20130.0,34.0,236.0,819.0,1466.0,48179
8842.0,8231.0,9.0,79.0,133.0,390.0,48237
18122.0,16924.0,15.0,91.0,406.0,686.0,48035
1925865.0,1623648.0,12756.0,33451.0,104718.0,151292.0,48029
3591.0,3505.0,0.0,33.0,45.0,8.0,48023
807047.0,674041.0,2602.0,9475.0,54601.0,66328.0,48121
327089.0,290459.0,1366.0,3170.0,13182.0,18912.0,48167
885.0,854.0,0.0,4.0,27.0,0.0,48393
27009.0,23031.0,279.0,232.0,1405.0,2062.0,48463
93858.0,89142.0,11.0,595.0,1362.0,2748.0,48037
749.0,731.0,0.0,0.0,18.0,0.0,48263
19293.0,19067.0,14.0,81.0,15.0,116.0,47173
25771.0,25300.0,0.0,60.0,184.0,227.0,47071
51988.0,50626.0,15.0,330.0,410.0,607.0,47043
21596.0,21379.0,9.0,50.0,67.0,91.0,47129
45876.0,44317.0,133.0,91.0,714.0,621.0,47123
32279.0,31680.0,0.0,178.0,301.0,120.0,47079
14499.0,13812.0,8.0,63.0,175.0,441.0,47033
7526.0,7432.0,0.0,43.0,26.0,25.0,47095
456185.0,430361.0,669.0,2714.0,9375.0,13066.0,47093
52773.0,51225.0,11.0,216.0,385.0,936.0,47107
32269.0,30985.0,168.0,148.0,111.0,857.0,47117
32628.0,31600.0,32.0,64.0,256.0,676.0,47143
21954.0,21865.0,6.0,23.0,16.0,44.0,47151
75775.0,72729.0,31.0,382.0,1102.0,1531.0,47001
17994.0,17760.0,0.0,79.0,129.0,26.0,47049
49175.0,48363.0,21.0,224.0,252.0,315.0,47053
25562.0,25041.0,9.0,180.0,140.0,192.0,47069
51610.0,47509.0,75.0,282.0,1173.0,2571.0,47105
307128.0,280735.0,1567.0,3016.0,9476.0,12334.0,47149
19458.0,19150.0,0.0,35.0,118.0,155.0,47159
132663.0,125058.0,173.0,1059.0,2906.0,3467.0,47189
17780.0,17193.0,0.0,122.0,83.0,382.0,47171
19482.0,17706.0,0.0,78.0,791.0,907.0,35027
65459.0,56537.0,64.0,516.0,3422.0,4920.0,35005
70126.0,57830.0,66.0,681.0,3100.0,8449.0,35025
148917.0,128388.0,234.0,1635.0,5794.0,12866.0,35049
4175.0,3844.0,0.0,27.0,82.0,222.0,35059
11135.0,10565.0,14.0,61.0,247.0,248.0,35051
17000.0,15615.0,123.0,299.0,383.0,580.0,35053
19117.0,16730.0,14.0,233.0,641.0,1499.0,35041
215338.0,174994.0,297.0,2148.0,14002.0,23897.0,35013
18356.0,16444.0,13.0,200.0,1049.0,650.0,35028
39307.0,37674.0,0.0,192.0,546.0,895.0,35039
28034.0,26933.0,12.0,91.0,299.0,699.0,35047
75956.0,69593.0,69.0,445.0,2336.0,3513.0,35061
15595.0,14658.0,20.0,43.0,299.0,575.0,35057
677692.0,599150.0,963.0,8614.0,28821.0,40144.0,35001
65745.0,56907.0,79.0,1278.0,2467.0,5014.0,35035
26978.0,26108.0,0.0,44.0,272.0,554.0,35006
2060.0,2001.0,0.0,5.0,22.0,32.0,35011
4382.0,4290.0,0.0,22.0,10.0,60.0,35019
3539.0,3446.0,0.0,25.0,68.0,0.0,35003
1437872.0,825480.0,79723.0,23645.0,250519.0,258505.0,36005
464242.0,421025.0,3573.0,3163.0,19987.0,16494.0,36067
80794.0,76259.0,163.0,740.0,1846.0,1786.0,36019
34612.0,33498.0,184.0,163.0,463.0,304.0,36099
99070.0,84849.0,591.0,745.0,7800.0,5085.0,36079
62505.0,60417.0,118.0,297.0,1207.0,466.0,36043
109472.0,103647.0,947.0,577.0,2261.0,2040.0,36069
96927.0,93634.0,121.0,385.0,1333.0,1454.0,36101
4575.0,4414.0,18.0,33.0,96.0,14.0,36041
129656.0,123873.0,2316.0,491.0,1441.0,1535.0,36013
2600747.0,1565897.0,46211.0,39613.0,569758.0,379268.0,36047
49045.0,47849.0,72.0,264.0,528.0,332.0,36107
41175.0,39343.0,365.0,217.0,576.0,674.0,36073
227377.0,213737.0,406.0,1289.0,6428.0,5517.0,36091
60919.0,56223.0,163.0,309.0,2241.0,1983.0,36021
26719.0,26162.0,14.0,124.0,126.0,293.0,36049
8673.0,8395.0,0.0,38.0,88.0,152.0,56031
30012.0,29161.0,11.0,197.0,349.0,294.0,56033
11901.0,11473.0,0.0,53.0,128.0,247.0,56003
7410.0,7312.0,0.0,40.0,17.0,41.0,56011
29121.0,28359.0,0.0,48.0,411.0,303.0,56029
38102.0,34998.0,0.0,315.0,939.0,1850.0,56001
15477.0,14523.0,0.0,39.0,240.0,675.0,56007
13438.0,12995.0,53.0,102.0,160.0,128.0,56015
20609.0,19748.0,1.0,217.0,110.0,533.0,56041
8129.0,7994.0,0.0,25.0,42.0,68.0,56043
4680.0,4642.0,0.0,24.0,3.0,11.0,56017
40076.0,39407.0,18.0,156.0,286.0,209.0,56013
9951.0,9529.0,0.0,113.0,208.0,101.0,56035
7100.0,6756.0,0.0,50.0,161.0,133.0,56045
,,,,,,72009
,,,,,,72059
,,,,,,72079
,,,,,,72001
,,,,,,72027
,,,,,,72067
,,,,,,72091
,,,,,,72105
,,,,,,72125
,,,,,,72013
,,,,,,72015
,,,,,,72054
,,,,,,72115
,,,,,,72099
,,,,,,72049
,,,,,,72123
,,,,,,72017
,,,,,,72153
,,,,,,72061
,,,,,,72023
,,,,,,72053
,,,,,,72109
,,,,,,72117
,,,,,,72007
,,,,,,72021
,,,,,,72035
,,,,,,72065
,,,,,,72075
,,,,,,72097
197661.0,190558.0,102.0,904.0,2887.0,3210.0,17167
32546.0,32008.0,19.0,92.0,147.0,280.0,17157
51328.0,48453.0,30.0,262.0,1011.0,1572.0,17141
34426.0,33588.0,0.0,173.0,315.0,350.0,17137
14025.0,13815.0,19.0,16.0,93.0,82.0,17193
6884.0,6748.0,9.0,39.0,44.0,44.0,17071
173219.0,159757.0,212.0,1172.0,4429.0,7649.0,17113
21384.0,21098.0,0.0,50.0,121.0,115.0,17145
145275.0,132457.0,271.0,949.0,4637.0,6961.0,17161
11573.0,11273.0,11.0,62.0,70.0,157.0,17185
10865.0,10734.0,0.0,25.0,48.0,58.0,17035
21834.0,21206.0,14.0,96.0,251.0,267.0,17085
16189.0,15793.0,19.0,78.0,60.0,239.0,17101
11794.0,11565.0,24.0,34.0,120.0,51.0,17123
33231.0,32629.0,14.0,171.0,178.0,239.0,17021
58551.0,54850.0,23.0,423.0,1017.0,2238.0,17077
184463.0,172948.0,217.0,1051.0,4381.0,5866.0,17143
16427.0,16157.0,26.0,55.0,97.0,92.0,17147
5500.0,5411.0,0.0,9.0,31.0,49.0,17175
16712.0,16225.0,0.0,63.0,193.0,231.0,17005
14562.0,14176.0,3.0,54.0,222.0,107.0,17015
22069.0,21693.0,0.0,80.0,125.0,171.0,17083
21724.0,21454.0,0.0,82.0,93.0,95.0,17051
29207.0,28605.0,45.0,120.0,176.0,261.0,17107
24231.0,23819.0,9.0,157.0,194.0,52.0,17165
703619.0,563672.0,2819.0,6113.0,65281.0,65734.0,17097
39239.0,36377.0,1.0,423.0,871.0,1567.0,16057
53752.0,52689.0,68.0,42.0,291.0,662.0,22099
51007.0,47301.0,523.0,1090.0,1403.0,690.0,22115
968815.0,697318.0,10439.0,13394.0,133108.0,114556.0,36119
45502.0,42976.0,139.0,302.0,1133.0,952.0,36025
49426.0,45478.0,2051.0,266.0,1068.0,563.0,36057
474101.0,354773.0,6512.0,3970.0,72391.0,36455.0,36085
109558.0,103666.0,237.0,1007.0,2089.0,2559.0,36089
102962.0,88065.0,296.0,1095.0,5110.0,8396.0,36109
64480.0,61397.0,119.0,578.0,1460.0,926.0,36113
48123.0,46876.0,16.0,285.0,585.0,361.0,36023
293894.0,255629.0,2059.0,2452.0,19888.0,13866.0,36027
744248.0,658781.0,16034.0,5111.0,36057.0,28265.0,36055
230782.0,209511.0,2070.0,1634.0,10091.0,7476.0,36065
179303.0,162311.0,1131.0,1790.0,8094.0,5977.0,36111
85740.0,82570.0,223.0,411.0,1450.0,1086.0,36015
63907.0,61028.0,430.0,232.0,1084.0,1133.0,36051
60244.0,57617.0,131.0,282.0,1390.0,824.0,36077
47617.0,43838.0,477.0,428.0,2101.0,773.0,36039
307426.0,271920.0,1535.0,1846.0,17927.0,14198.0,36001
47025.0,45564.0,38.0,234.0,545.0,644.0,36003
77686.0,75796.0,189.0,225.0,975.0,501.0,36009
71359.0,69084.0,38.0,412.0,1052.0,773.0,36053
154883.0,136074.0,1281.0,887.0,11039.0,5602.0,36093
58112.0,56580.0,153.0,214.0,626.0,539.0,36037
25009.0,24552.0,28.0,57.0,176.0,196.0,36123
21008.0,19324.0,3.0,81.0,306.0,1294.0,37079
15040.0,14465.0,4.0,74.0,132.0,365.0,37121
14205.0,13816.0,0.0,67.0,264.0,58.0,37041
60486.0,59674.0,7.0,168.0,441.0,196.0,54055
24605.0,24410.0,6.0,52.0,21.0,116.0,54097
8518.0,8488.0,6.0,0.0,24.0,0.0,54101
113495.0,107989.0,490.0,996.0,2216.0,1804.0,54003
44126.0,43607.0,32.0,221.0,96.0,170.0,54019
5715.0,5630.0,2.0,13.0,47.0,23.0,55051
34491.0,33404.0,70.0,108.0,245.0,664.0,55019
87917.0,85351.0,107.0,290.0,1383.0,786.0,55109
37556.0,36876.0,18.0,130.0,241.0,291.0,55083
27848.0,27519.0,0.0,74.0,136.0,119.0,55069
51444.0,50136.0,13.0,253.0,389.0,653.0,55135
45252.0,43951.0,14.0,232.0,514.0,541.0,55005
16370.0,16028.0,14.0,85.0,149.0,94.0,55113
18757.0,18068.0,8.0,99.0,210.0,372.0,55047
13490.0,13194.0,2.0,36.0,92.0,166.0,55099
15207.0,14878.0,0.0,44.0,154.0,131.0,55077
40537.0,39733.0,60.0,172.0,371.0,201.0,55075
954209.0,849202.0,12608.0,6278.0,34930.0,51191.0,55079
195398.0,183921.0,1224.0,1034.0,4279.0,4940.0,55101
169926.0,162840.0,319.0,781.0,3088.0,2898.0,55139
9018.0,8897.0,0.0,29.0,48.0,44.0,55041
36864.0,35939.0,14.0,89.0,373.0,449.0,55045
14183.0,13930.0,15.0,34.0,113.0,91.0,55107
41009.0,40277.0,22.0,217.0,234.0,259.0,55115
19164.0,18604.0,41.0,121.0,158.0,240.0,55067
184754.0,176402.0,120.0,769.0,3830.0,3633.0,55087
30516.0,29993.0,5.0,140.0,228.0,150.0,55123
56954.0,55277.0,33.0,261.0,689.0,694.0,55021
20360.0,19866.0,4.0,73.0,113.0,304.0,55061
259786.0,242175.0,957.0,1386.0,5286.0,9982.0,55009
102991.0,98674.0,41.0,395.0,2125.0,1756.0,55035
35345.0,34574.0,31.0,164.0,413.0,163.0,55085
,,,,,,72047
,,,,,,72095
,,,,,,72113
,,,,,,72131
,,,,,,72137
,,,,,,72133
26216.0,25530.0,131.0,155.0,178.0,222.0,13293
20461.0,19977.0,11.0,96.0,60.0,317.0,13303
28928.0,28088.0,0.0,47.0,402.0,391.0,13311
26966.0,25297.0,22.0,142.0,701.0,804.0,13225
155840.0,145715.0,471.0,1178.0,4950.0,3526.0,13223
19164.0,18556.0,15.0,90.0,117.0,386.0,13229
18082.0,17703.0,4.0,99.0,115.0,161.0,13231
8247.0,8164.0,0.0,41.0,16.0,26.0,18171
15560.0,15355.0,0.0,58.0,49.0,98.0,18165
27947.0,27365.0,11.0,161.0,238.0,172.0,18179
370016.0,343679.0,468.0,1843.0,11563.0,12463.0,18003
26552.0,25970.0,0.0,96.0,204.0,282.0,18031
115616.0,112288.0,128.0,569.0,950.0,1681.0,18035
76809.0,74697.0,68.0,411.0,845.0,788.0,18043
32237.0,31717.0,46.0,110.0,189.0,175.0,18077
27727.0,27225.0,0.0,130.0,109.0,263.0,18079
151564.0,144024.0,404.0,688.0,3098.0,3350.0,18081
35901.0,35232.0,52.0,214.0,147.0,256.0,18103
69727.0,68612.0,0.0,231.0,442.0,442.0,18109
33596.0,33042.0,13.0,65.0,155.0,321.0,18051
14018.0,13453.0,33.0,34.0,90.0,408.0,18111
19547.0,19208.0,0.0,51.0,142.0,146.0,18117
