B05001_001E,B05001_002E,B05001_003E,B05001_004E,B05001_005E,B05001_006E,geoid
5331.0,5213.0,42.0,33.0,13.0,30.0,01103005404
8300.0,8128.0,0.0,16.0,125.0,31.0,01103005301
2955.0,2625.0,58.0,0.0,119.0,153.0,01103000800
4963.0,4264.0,166.0,233.0,25.0,275.0,01103000900
4052.0,3460.0,29.0,0.0,194.0,369.0,01103000100
2865.0,2441.0,25.0,0.0,8.0,391.0,01103000600
6007.0,5799.0,0.0,59.0,127.0,22.0,01103005304
4100.0,3485.0,0.0,8.0,46.0,561.0,01103000700
5817.0,5682.0,0.0,92.0,25.0,18.0,01103005600
5521.0,5230.0,44.0,67.0,24.0,156.0,01103005101
944.0,942.0,0.0,2.0,0.0,0.0,01103005103
3413.0,3304.0,12.0,29.0,9.0,59.0,01103005303
4503.0,4450.0,0.0,35.0,18.0,0.0,01103005405
3818.0,3565.0,8.0,24.0,68.0,153.0,01103000400
2401.0,2299.0,5.0,6.0,35.0,56.0,01103005105
6399.0,6310.0,0.0,32.0,57.0,0.0,01103005200
3520.0,3417.0,0.0,28.0,34.0,41.0,01103000200
1584.0,1560.0,0.0,0.0,24.0,0.0,01065040200
1448.0,1431.0,0.0,17.0,0.0,0.0,01065040100
3481.0,3429.0,0.0,11.0,29.0,12.0,01065040000
1373.0,1356.0,0.0,0.0,0.0,17.0,01065040500
2045.0,2045.0,0.0,0.0,0.0,0.0,01065040300
4956.0,4929.0,0.0,23.0,4.0,0.0,01065040400
3702.0,3639.0,5.0,0.0,44.0,14.0,01055000200
2544.0,2503.0,0.0,34.0,0.0,7.0,01055000900
5322.0,5206.0,14.0,8.0,63.0,31.0,01055001100
8409.0,8162.0,0.0,74.0,91.0,82.0,01055010501
1682.0,1657.0,0.0,3.0,4.0,18.0,01055010900
1785.0,1742.0,0.0,5.0,24.0,14.0,01055000500
1980.0,1904.0,4.0,0.0,27.0,45.0,01055000600
3300.0,3228.0,0.0,16.0,13.0,43.0,01055001600
2633.0,2533.0,42.0,43.0,0.0,15.0,01055000300
3986.0,3818.0,0.0,35.0,76.0,57.0,01055000400
1156.0,1070.0,0.0,7.0,52.0,27.0,01055000700
1329.0,1215.0,0.0,0.0,0.0,114.0,01055001000
2227.0,2154.0,0.0,14.0,31.0,28.0,01055010100
5116.0,5101.0,0.0,0.0,0.0,15.0,01055010502
3750.0,3678.0,0.0,25.0,16.0,31.0,01055010700
2807.0,2592.0,0.0,0.0,68.0,147.0,01055001300
1731.0,1581.0,0.0,13.0,4.0,133.0,01055001700
2886.0,2516.0,10.0,99.0,134.0,127.0,01055001200
2620.0,2588.0,0.0,0.0,32.0,0.0,01055010300
1211.0,1013.0,0.0,0.0,0.0,198.0,01055000800
3283.0,3259.0,0.0,0.0,0.0,24.0,01073012403
3208.0,3123.0,0.0,33.0,28.0,24.0,01073001600
1357.0,1213.0,0.0,9.0,22.0,113.0,01073003900
1403.0,1249.0,0.0,5.0,36.0,113.0,01073010701
3036.0,2993.0,0.0,9.0,34.0,0.0,01073010802
2169.0,2073.0,0.0,23.0,4.0,69.0,01073011205
2977.0,2957.0,0.0,6.0,0.0,14.0,01073000500
2422.0,2369.0,0.0,43.0,0.0,10.0,01073002100
4028.0,3944.0,32.0,24.0,16.0,12.0,01073002400
2616.0,2494.0,0.0,0.0,0.0,122.0,01073003002
969.0,969.0,0.0,0.0,0.0,0.0,01073003300
1872.0,1848.0,0.0,20.0,0.0,4.0,01073004200
6146.0,5756.0,0.0,87.0,93.0,210.0,01073005903
3530.0,3524.0,0.0,0.0,6.0,0.0,01073005908
2944.0,2773.0,21.0,0.0,0.0,150.0,01073010200
2480.0,2377.0,9.0,45.0,39.0,10.0,01073010703
3946.0,3752.0,0.0,6.0,57.0,131.0,01073010705
7650.0,7450.0,0.0,35.0,119.0,46.0,01073011104
5119.0,5095.0,14.0,0.0,10.0,0.0,01073011206
3037.0,2937.0,0.0,12.0,57.0,31.0,01101001900
2530.0,2530.0,0.0,0.0,0.0,0.0,01101002300
1668.0,1650.0,0.0,0.0,0.0,18.0,01101002400
5724.0,5467.0,0.0,60.0,112.0,85.0,01101003200
6363.0,5739.0,0.0,57.0,202.0,365.0,01101003302
2188.0,2177.0,0.0,6.0,5.0,0.0,01101006100
1193.0,1187.0,0.0,0.0,0.0,6.0,01101000200
1547.0,1537.0,0.0,0.0,0.0,10.0,01101000700
2237.0,1989.0,67.0,97.0,65.0,19.0,01101000900
7761.0,7665.0,0.0,31.0,0.0,65.0,01101002900
3689.0,3675.0,0.0,14.0,0.0,0.0,01117030704
2582.0,2549.0,10.0,0.0,12.0,11.0,01117030900
0.0,0.0,0.0,0.0,0.0,0.0,01117980000
1105.0,1097.0,0.0,4.0,4.0,0.0,01119011600
4966.0,4584.0,15.0,85.0,148.0,134.0,01121010101
4710.0,4606.0,0.0,39.0,0.0,65.0,01121010102
3592.0,3529.0,0.0,10.0,53.0,0.0,01121010201
4151.0,4018.0,0.0,53.0,25.0,55.0,01121010202
5874.0,5566.0,0.0,48.0,8.0,252.0,01119011300
1626.0,1622.0,0.0,0.0,0.0,4.0,01119011400
4380.0,4364.0,0.0,16.0,0.0,0.0,01119011500
3279.0,3269.0,0.0,10.0,0.0,0.0,01121010301
4804.0,4787.0,0.0,17.0,0.0,0.0,01121010302
2485.0,2474.0,0.0,9.0,2.0,0.0,01123961900
4455.0,4455.0,0.0,0.0,0.0,0.0,01043964500
4269.0,4140.0,0.0,32.0,0.0,97.0,01043964800
6971.0,6885.0,0.0,2.0,6.0,78.0,01043964200
6519.0,6273.0,0.0,16.0,153.0,77.0,01043964900
5597.0,5227.0,0.0,8.0,17.0,345.0,01043964700
5042.0,4967.0,3.0,30.0,29.0,13.0,01043965500
6361.0,5891.0,22.0,32.0,281.0,135.0,01043965000
2873.0,2840.0,0.0,11.0,22.0,0.0,01043965700
2172.0,2151.0,0.0,0.0,0.0,21.0,01043965600
4473.0,4420.0,0.0,2.0,21.0,30.0,01043964400
3747.0,3619.0,0.0,0.0,16.0,112.0,01043964600
4664.0,4599.0,0.0,6.0,4.0,55.0,01043965300
6187.0,6090.0,0.0,79.0,0.0,18.0,01043964100
4416.0,4344.0,0.0,22.0,45.0,5.0,01051030200
6320.0,6108.0,48.0,74.0,76.0,14.0,01051030600
9229.0,9065.0,0.0,114.0,27.0,23.0,01051030100
7081.0,7021.0,0.0,0.0,0.0,60.0,01051030800
4484.0,4171.0,0.0,41.0,96.0,176.0,01051031300
7006.0,6818.0,0.0,46.0,142.0,0.0,01051030400
4678.0,4605.0,0.0,31.0,10.0,32.0,01051030500
2600.0,2585.0,0.0,15.0,0.0,0.0,01051030300
1700.0,1579.0,4.0,16.0,17.0,84.0,01051031200
7558.0,7311.0,0.0,77.0,45.0,125.0,01051031000
4102.0,3971.0,0.0,85.0,33.0,13.0,01051031100
8688.0,8394.0,10.0,45.0,95.0,144.0,01069040800
3406.0,3359.0,0.0,10.0,15.0,22.0,01069041400
7532.0,7364.0,0.0,114.0,26.0,28.0,01069042100
5141.0,4972.0,5.0,23.0,66.0,75.0,01069040900
1188.0,1144.0,0.0,23.0,15.0,6.0,01069041700
3964.0,3934.0,5.0,0.0,16.0,9.0,01025957902
3537.0,3528.0,0.0,0.0,0.0,9.0,01025957901
4533.0,4526.0,0.0,7.0,0.0,0.0,01025957800
5603.0,4850.0,210.0,37.0,0.0,506.0,01095031100
5328.0,4454.0,2.0,26.0,64.0,782.0,01095030801
5911.0,5677.0,0.0,55.0,54.0,125.0,01095031200
4965.0,4667.0,0.0,17.0,10.0,271.0,01095030202
7866.0,6175.0,86.0,52.0,340.0,1213.0,01095030802
4504.0,4377.0,10.0,1.0,43.0,73.0,01095030902
6557.0,6452.0,0.0,0.0,60.0,45.0,01095030300
5275.0,5231.0,0.0,26.0,16.0,2.0,01095030201
7039.0,6891.0,0.0,13.0,50.0,85.0,01095030500
5897.0,5808.0,0.0,19.0,27.0,43.0,01097006600
2537.0,2506.0,0.0,0.0,31.0,0.0,01097001302
1970.0,1922.0,0.0,9.0,21.0,18.0,01097005300
4911.0,4480.0,0.0,98.0,281.0,52.0,01097003707
4897.0,4592.0,21.0,16.0,194.0,74.0,01097003708
7491.0,6731.0,0.0,122.0,220.0,418.0,01097003709
5702.0,5670.0,9.0,2.0,0.0,21.0,01097006103
3067.0,2819.0,0.0,0.0,199.0,49.0,01097006802
3141.0,3008.0,0.0,82.0,44.0,7.0,01097007103
3653.0,3512.0,0.0,8.0,0.0,133.0,01073010401
2542.0,2536.0,0.0,0.0,6.0,0.0,01073010603
4763.0,3910.0,0.0,0.0,157.0,696.0,01073010706
6647.0,6345.0,17.0,21.0,74.0,190.0,01073010801
6375.0,6075.0,0.0,151.0,132.0,17.0,01073010803
2394.0,2276.0,0.0,12.0,0.0,106.0,01073011706
1766.0,1708.0,0.0,19.0,11.0,28.0,01125012600
6293.0,6194.0,0.0,12.0,10.0,77.0,01125010103
4195.0,3812.0,0.0,10.0,160.0,213.0,01125010405
3754.0,3661.0,0.0,25.0,0.0,68.0,01125012403
3062.0,2747.0,0.0,7.0,34.0,274.0,01125010803
3470.0,3345.0,8.0,0.0,49.0,68.0,01125011600
2768.0,2761.0,0.0,0.0,0.0,7.0,01125011701
4962.0,4931.0,0.0,23.0,0.0,8.0,01125011703
6425.0,5639.0,0.0,105.0,169.0,512.0,01125012100
2709.0,2670.0,8.0,7.0,24.0,0.0,01125010203
5251.0,4446.0,0.0,74.0,347.0,384.0,01125012700
3194.0,3181.0,11.0,0.0,0.0,2.0,01125011800
2918.0,2807.0,0.0,20.0,3.0,88.0,01125010703
2344.0,2301.0,0.0,0.0,43.0,0.0,01027959200
5295.0,5254.0,0.0,0.0,31.0,10.0,01027958900
2975.0,2809.0,0.0,0.0,0.0,166.0,01027959000
2764.0,2753.0,0.0,0.0,11.0,0.0,01027959100
3885.0,3590.0,144.0,72.0,21.0,58.0,01031011300
2206.0,2122.0,2.0,16.0,23.0,43.0,01031010700
2182.0,1985.0,41.0,89.0,17.0,50.0,01031011100
8417.0,7459.0,58.0,150.0,319.0,431.0,01031011202
1814.0,1801.0,0.0,9.0,4.0,0.0,01031010200
4600.0,4547.0,8.0,8.0,9.0,28.0,01031010500
2842.0,2707.0,19.0,59.0,39.0,18.0,01031010800
2392.0,2344.0,0.0,15.0,15.0,18.0,01031010900
1561.0,1549.0,0.0,0.0,9.0,3.0,01031010600
2259.0,2143.0,0.0,0.0,0.0,116.0,01013952900
1640.0,1519.0,0.0,9.0,112.0,0.0,01013953000
1807.0,1795.0,0.0,0.0,12.0,0.0,01013953300
7442.0,7069.0,0.0,247.0,63.0,63.0,01051030701
4278.0,4140.0,0.0,41.0,76.0,21.0,01051030702
6264.0,6186.0,0.0,30.0,23.0,25.0,01051030901
4054.0,3880.0,0.0,22.0,23.0,129.0,01051030902
3840.0,3587.0,0.0,12.0,114.0,127.0,01055010401
5013.0,4657.0,0.0,66.0,131.0,159.0,01055010402
5235.0,5129.0,19.0,68.0,19.0,0.0,01055010601
3391.0,3366.0,0.0,18.0,7.0,0.0,01055010602
5044.0,5018.0,0.0,10.0,16.0,0.0,01055011001
4362.0,4261.0,0.0,12.0,10.0,79.0,01055011002
2341.0,2158.0,0.0,0.0,0.0,183.0,01055011200
3853.0,3700.0,16.0,37.0,68.0,32.0,01069040301
3706.0,3451.0,20.0,31.0,43.0,161.0,01069040302
1093.0,986.0,0.0,5.0,58.0,44.0,01073004901
3200.0,2783.0,0.0,57.0,42.0,318.0,01073004902
2831.0,2831.0,0.0,0.0,0.0,0.0,01073005103
3249.0,3006.0,0.0,13.0,49.0,181.0,01073005104
3476.0,3075.0,0.0,19.0,42.0,340.0,01103001000
3779.0,3654.0,0.0,0.0,83.0,42.0,01103005302
5934.0,5880.0,0.0,18.0,23.0,13.0,01103005500
3601.0,3547.0,0.0,0.0,9.0,45.0,01021060300
9476.0,8415.0,0.0,43.0,132.0,886.0,01021060402
5370.0,5067.0,0.0,42.0,26.0,235.0,01081040700
7129.0,6568.0,0.0,68.0,81.0,412.0,01081040400
2702.0,2334.0,0.0,1.0,43.0,324.0,01081040800
8570.0,7575.0,191.0,168.0,201.0,435.0,01081041000
10328.0,9241.0,0.0,31.0,200.0,856.0,01081041100
7770.0,7386.0,20.0,210.0,137.0,17.0,01081042002
8185.0,7780.0,0.0,148.0,195.0,62.0,01081041900
3791.0,3716.0,0.0,9.0,0.0,66.0,01081041400
10401.0,9915.0,44.0,99.0,193.0,150.0,01081041700
6375.0,5696.0,0.0,27.0,223.0,429.0,01081040602
3730.0,3646.0,0.0,0.0,68.0,16.0,01081041600
4474.0,3905.0,0.0,34.0,51.0,484.0,01107050300
4805.0,4805.0,0.0,0.0,0.0,0.0,01107050000
2235.0,2231.0,0.0,0.0,0.0,4.0,01107050200
5078.0,5002.0,0.0,69.0,2.0,5.0,01107050400
3706.0,3527.0,62.0,0.0,10.0,107.0,01107050100
4718.0,4530.0,0.0,0.0,60.0,128.0,01073014105
3168.0,3059.0,0.0,12.0,0.0,97.0,01073014104
2347.0,2299.0,0.0,0.0,12.0,36.0,01005950800
1679.0,1650.0,0.0,0.0,0.0,29.0,01005950300
3587.0,3351.0,6.0,26.0,143.0,61.0,01005950500
3795.0,3767.0,0.0,0.0,3.0,25.0,01005950200
1643.0,1643.0,0.0,0.0,0.0,0.0,01005950700
1946.0,1889.0,0.0,14.0,32.0,11.0,01005950600
1659.0,1652.0,0.0,0.0,7.0,0.0,01011952100
5753.0,5624.0,31.0,17.0,81.0,0.0,01011952200
2554.0,2512.0,0.0,0.0,19.0,23.0,01015000200
3622.0,3502.0,0.0,54.0,50.0,16.0,01015002300
3416.0,3333.0,0.0,38.0,43.0,2.0,01097003000
2623.0,2590.0,0.0,15.0,10.0,8.0,01097003404
2141.0,2122.0,0.0,19.0,0.0,0.0,01097000701
1503.0,1499.0,0.0,0.0,0.0,4.0,01097001400
2187.0,2155.0,0.0,14.0,12.0,6.0,01097002301
2224.0,2217.0,0.0,0.0,7.0,0.0,01097002502
2638.0,2487.0,0.0,12.0,72.0,67.0,01097003205
1355.0,1295.0,0.0,0.0,14.0,46.0,01097003608
1547.0,1310.0,0.0,0.0,131.0,106.0,01097003602
2364.0,2274.0,0.0,30.0,40.0,20.0,01097003502
1403.0,1403.0,0.0,0.0,0.0,0.0,01097001501
4324.0,3847.0,35.0,54.0,243.0,145.0,01097002900
3688.0,3312.0,0.0,24.0,43.0,309.0,01097003204
5044.0,4765.0,24.0,6.0,73.0,176.0,01055010200
2847.0,2839.0,0.0,8.0,0.0,0.0,01055010800
5646.0,5586.0,0.0,2.0,48.0,10.0,01055011100
5886.0,5724.0,0.0,6.0,3.0,153.0,01049960600
3096.0,2935.0,0.0,17.0,0.0,144.0,01049960200
4222.0,3938.0,0.0,59.0,46.0,179.0,01073014405
3520.0,3455.0,0.0,0.0,0.0,65.0,01073002303
3336.0,3149.0,0.0,0.0,18.0,169.0,01073000100
1933.0,1557.0,0.0,53.0,20.0,303.0,01073000300
3411.0,3411.0,0.0,0.0,0.0,0.0,01073000400
1250.0,1233.0,0.0,8.0,0.0,9.0,01073003200
2030.0,2022.0,0.0,0.0,8.0,0.0,01073003500
4445.0,4380.0,0.0,21.0,13.0,31.0,01073003700
3752.0,3416.0,0.0,39.0,137.0,160.0,01073004701
4633.0,4447.0,0.0,64.0,20.0,102.0,01073005600
2835.0,2726.0,0.0,23.0,23.0,63.0,01073010301
5763.0,5683.0,36.0,4.0,0.0,40.0,01073010602
5455.0,5429.0,0.0,26.0,0.0,0.0,01073011500
9593.0,9267.0,34.0,48.0,134.0,110.0,01073011703
2746.0,2735.0,11.0,0.0,0.0,0.0,01073012104
6902.0,6431.0,157.0,128.0,125.0,61.0,01015001800
6985.0,6592.0,21.0,57.0,121.0,194.0,01015001100
3481.0,3436.0,11.0,9.0,25.0,0.0,01015002200
4684.0,4649.0,0.0,8.0,6.0,21.0,01017954700
6157.0,6007.0,4.0,91.0,0.0,55.0,01017954000
3190.0,3075.0,0.0,0.0,24.0,91.0,01017954200
5196.0,4974.0,0.0,16.0,38.0,168.0,01017954300
4046.0,4030.0,0.0,0.0,0.0,16.0,01017954500
822.0,822.0,0.0,0.0,0.0,0.0,01017954400
3626.0,3626.0,0.0,0.0,0.0,0.0,01017953800
2977.0,2965.0,0.0,0.0,6.0,6.0,01017953900
3128.0,3054.0,7.0,28.0,0.0,39.0,01017954600
1336.0,1328.0,0.0,0.0,0.0,8.0,01025957500
5190.0,5030.0,58.0,0.0,0.0,102.0,01097006200
7879.0,6953.0,51.0,84.0,312.0,479.0,01097006901
2470.0,2470.0,0.0,0.0,0.0,0.0,01097004000
4741.0,4709.0,0.0,24.0,8.0,0.0,01097006104
1319.0,1281.0,0.0,4.0,6.0,28.0,01097000200
1846.0,1846.0,0.0,0.0,0.0,0.0,01097000600
1949.0,1920.0,0.0,15.0,5.0,9.0,01097000902
1729.0,1694.0,0.0,0.0,28.0,7.0,01097001002
3593.0,3484.0,16.0,44.0,11.0,38.0,01097002501
4689.0,3745.0,26.0,19.0,166.0,733.0,01073012913
2074.0,1951.0,0.0,5.0,68.0,50.0,01073012914
6414.0,5724.0,0.0,41.0,253.0,396.0,01073012915
3593.0,3503.0,0.0,56.0,25.0,9.0,01073014001
3606.0,3549.0,0.0,24.0,13.0,20.0,01101003301
4772.0,4758.0,0.0,0.0,14.0,0.0,01101005102
964.0,893.0,4.0,45.0,18.0,4.0,01101005301
3622.0,3458.0,0.0,60.0,75.0,29.0,01101001400
2733.0,2573.0,0.0,0.0,20.0,140.0,01101000500
3249.0,3103.0,0.0,73.0,6.0,67.0,01101001600
3807.0,3759.0,14.0,24.0,10.0,0.0,01101002100
3941.0,3893.0,29.0,19.0,0.0,0.0,01101002201
5153.0,5014.0,2.0,35.0,63.0,39.0,01101002800
4100.0,3983.0,7.0,13.0,72.0,25.0,01101005403
7662.0,6846.0,0.0,7.0,52.0,757.0,01101005603
3209.0,2697.0,0.0,14.0,65.0,433.0,01101006000
3929.0,3840.0,23.0,0.0,20.0,46.0,01101000400
5265.0,5172.0,0.0,0.0,52.0,41.0,01101001700
2317.0,2132.0,0.0,41.0,56.0,88.0,01101002500
2430.0,2361.0,0.0,0.0,63.0,6.0,01101003000
2189.0,2154.0,15.0,8.0,6.0,6.0,01081042006
3745.0,3716.0,0.0,14.0,15.0,0.0,01081042101
7452.0,7175.0,0.0,100.0,177.0,0.0,01081042102
4890.0,4705.0,0.0,59.0,8.0,118.0,01083020101
5600.0,5470.0,3.0,35.0,41.0,51.0,01083020102
4957.0,4478.0,0.0,35.0,202.0,242.0,01083020201
5423.0,5265.0,2.0,41.0,27.0,88.0,01083020202
3504.0,3412.0,0.0,77.0,0.0,15.0,01085780800
2336.0,2322.0,0.0,0.0,14.0,0.0,01085781000
1610.0,1607.0,0.0,0.0,3.0,0.0,01085781100
2786.0,2786.0,0.0,0.0,0.0,0.0,01085781200
1464.0,1405.0,0.0,4.0,0.0,55.0,01087231400
2627.0,2580.0,0.0,35.0,12.0,0.0,01087231500
1032.0,991.0,0.0,1.0,27.0,13.0,01087231601
4307.0,4217.0,0.0,34.0,32.0,24.0,01123962100
4703.0,4674.0,0.0,6.0,20.0,3.0,01123962200
6129.0,5670.0,0.0,33.0,176.0,250.0,01123962300
4289.0,4289.0,0.0,0.0,0.0,0.0,01123962400
3943.0,3857.0,6.0,61.0,10.0,9.0,01123962501
2757.0,2706.0,0.0,20.0,31.0,0.0,01123962502
1740.0,1731.0,0.0,0.0,7.0,2.0,01123962600
6291.0,6253.0,0.0,18.0,10.0,10.0,01123962700
2588.0,2423.0,0.0,37.0,25.0,103.0,01125011401
2005.0,1470.0,28.0,0.0,58.0,449.0,01125011402
2972.0,2515.0,0.0,83.0,0.0,374.0,01125011901
1787.0,1748.0,0.0,0.0,0.0,39.0,01125011902
2463.0,2404.0,0.0,9.0,5.0,45.0,01129043900
3391.0,3295.0,0.0,7.0,88.0,1.0,01129044000
3203.0,3186.0,0.0,9.0,4.0,4.0,01129044100
1337.0,1332.0,0.0,0.0,5.0,0.0,01025957700
3853.0,3806.0,0.0,21.0,11.0,15.0,01057020300
1473.0,1473.0,0.0,0.0,0.0,0.0,01057020000
3287.0,3243.0,0.0,1.0,42.0,1.0,01057020100
4228.0,4151.0,0.0,7.0,61.0,9.0,01057020200
3744.0,3721.0,0.0,10.0,13.0,0.0,01057020400
4384.0,4116.0,11.0,68.0,51.0,138.0,01101002000
1706.0,1676.0,0.0,21.0,0.0,9.0,01101000600
3353.0,3228.0,14.0,44.0,6.0,61.0,01101001500
1640.0,1640.0,0.0,0.0,0.0,0.0,01073013002
2245.0,2167.0,0.0,13.0,18.0,47.0,01073013200
2230.0,2212.0,0.0,0.0,9.0,9.0,01073013902
3097.0,3031.0,0.0,0.0,66.0,0.0,01073000800
2545.0,2442.0,0.0,0.0,0.0,103.0,01121010500
2990.0,2761.0,52.0,24.0,23.0,130.0,01121010700
3102.0,3078.0,0.0,9.0,8.0,7.0,01121010900
3984.0,3899.0,0.0,37.0,25.0,23.0,01039962000
6535.0,6488.0,0.0,28.0,17.0,2.0,01067030500
2912.0,2881.0,0.0,19.0,0.0,12.0,01067030200
1601.0,1572.0,0.0,15.0,6.0,8.0,01067030100
1589.0,1509.0,0.0,2.0,0.0,78.0,01067030600
1870.0,1845.0,0.0,0.0,2.0,23.0,01067030400
5494.0,5197.0,86.0,89.0,38.0,84.0,01061050300
2465.0,2441.0,0.0,24.0,0.0,0.0,01061050200
3708.0,3667.0,0.0,15.0,15.0,11.0,01061050600
1828.0,1828.0,0.0,0.0,0.0,0.0,01079979900
1988.0,1965.0,0.0,0.0,16.0,7.0,01079979700
3485.0,3477.0,0.0,0.0,0.0,8.0,01079979800
1719.0,1712.0,0.0,0.0,0.0,7.0,01079979100
4381.0,4227.0,0.0,0.0,77.0,77.0,01079979200
6065.0,6048.0,0.0,17.0,0.0,0.0,01079979500
4543.0,4499.0,0.0,0.0,0.0,44.0,01079979300
1558.0,1503.0,0.0,19.0,6.0,30.0,01097000903
2966.0,2904.0,0.0,0.0,62.0,0.0,01097003406
3473.0,2981.0,127.0,27.0,115.0,223.0,01097003606
3588.0,3202.0,15.0,42.0,27.0,302.0,01097003607
3070.0,3007.0,0.0,8.0,55.0,0.0,01097003706
1921.0,1921.0,0.0,0.0,0.0,0.0,01097003901
1419.0,1411.0,0.0,0.0,8.0,0.0,01097005100
4494.0,4445.0,0.0,7.0,21.0,21.0,01097005400
2765.0,2713.0,28.0,0.0,24.0,0.0,01097005500
2370.0,2334.0,0.0,0.0,0.0,36.0,01097006102
10845.0,10725.0,0.0,38.0,70.0,12.0,01097006301
3140.0,3078.0,0.0,0.0,27.0,35.0,01045020700
5176.0,4585.0,41.0,191.0,189.0,170.0,01045021101
4066.0,3842.0,66.0,158.0,0.0,0.0,01045021102
2971.0,2805.0,0.0,10.0,22.0,134.0,01049961100
6106.0,6059.0,0.0,47.0,0.0,0.0,01049960400
5465.0,5281.0,0.0,32.0,50.0,102.0,01049960500
4938.0,4000.0,0.0,11.0,69.0,858.0,01049960800
5764.0,5601.0,0.0,20.0,85.0,58.0,01105687000
2760.0,2760.0,0.0,0.0,0.0,0.0,01105687100
1918.0,1891.0,0.0,15.0,6.0,6.0,01109188600
1631.0,1607.0,0.0,0.0,9.0,15.0,01109188700
2423.0,2404.0,0.0,0.0,11.0,8.0,01109188800
7148.0,7039.0,0.0,0.0,69.0,40.0,01073011802
4303.0,4265.0,0.0,6.0,8.0,24.0,01073012103
4210.0,4066.0,0.0,0.0,26.0,118.0,01073013100
2619.0,2548.0,0.0,0.0,43.0,28.0,01073001200
5046.0,4431.0,13.0,91.0,68.0,443.0,01073004500
4193.0,4043.0,0.0,66.0,43.0,41.0,01073011208
3503.0,2883.0,28.0,25.0,51.0,516.0,01073012701
4069.0,4029.0,0.0,11.0,19.0,10.0,01073012200
2358.0,2253.0,0.0,24.0,42.0,39.0,01073010402
3564.0,3402.0,16.0,0.0,33.0,113.0,01073002700
2462.0,2438.0,0.0,0.0,24.0,0.0,01073005701
4993.0,4577.0,0.0,77.0,112.0,227.0,01073010704
6048.0,4834.0,0.0,88.0,246.0,880.0,01073012908
3628.0,3539.0,0.0,0.0,26.0,63.0,01073005302
11535.0,11326.0,0.0,57.0,44.0,108.0,01073011107
3341.0,2963.0,0.0,0.0,0.0,378.0,01073013300
5884.0,5282.0,0.0,42.0,348.0,212.0,01073014406
2067.0,1972.0,0.0,0.0,9.0,86.0,01073013801
4039.0,3995.0,0.0,8.0,26.0,10.0,01023956800
3442.0,3432.0,0.0,9.0,1.0,0.0,01023956900
2249.0,2239.0,2.0,8.0,0.0,0.0,01023957000
3345.0,3317.0,0.0,0.0,13.0,15.0,01023956700
1529.0,1510.0,0.0,2.0,3.0,14.0,01059973600
2437.0,2400.0,0.0,19.0,0.0,18.0,01059973100
897.0,863.0,0.0,0.0,0.0,34.0,01089000201
2059.0,1943.0,0.0,5.0,17.0,94.0,01089000501
1974.0,1901.0,18.0,27.0,21.0,7.0,01089000902
4578.0,4110.0,0.0,41.0,64.0,363.0,01089001500
1797.0,1716.0,0.0,35.0,39.0,7.0,01089001700
3312.0,2456.0,27.0,11.0,62.0,756.0,01089002501
15033.0,13842.0,56.0,303.0,497.0,335.0,01083021200
10164.0,9869.0,35.0,61.0,148.0,51.0,01083020802
6497.0,6198.0,0.0,4.0,34.0,261.0,01083021100
8267.0,8064.0,0.0,62.0,59.0,82.0,01083020801
5704.0,5390.0,0.0,68.0,189.0,57.0,01083020402
4100.0,3799.0,0.0,10.0,96.0,195.0,01117030317
6075.0,5739.0,20.0,0.0,99.0,217.0,01117030607
8275.0,7602.0,17.0,36.0,431.0,189.0,01117030303
8099.0,7608.0,36.0,82.0,83.0,290.0,01117030609
5627.0,5321.0,0.0,53.0,73.0,180.0,01117030320
4550.0,4408.0,2.0,99.0,0.0,41.0,01117030701
5617.0,4468.0,18.0,30.0,40.0,1061.0,01117030315
5910.0,5578.0,0.0,0.0,244.0,88.0,01117030304
2942.0,2435.0,0.0,5.0,108.0,394.0,01117030314
2210.0,2125.0,0.0,22.0,36.0,27.0,01117030319
7495.0,6654.0,42.0,29.0,229.0,541.0,01117030604
2648.0,2588.0,0.0,16.0,40.0,4.0,01073005909
5732.0,5640.0,0.0,16.0,55.0,21.0,01073005910
4755.0,4589.0,0.0,16.0,69.0,81.0,01073011108
5902.0,5397.0,17.0,86.0,110.0,292.0,01073011001
1841.0,1831.0,10.0,0.0,0.0,0.0,01073011002
4173.0,4070.0,0.0,33.0,70.0,0.0,01073011109
5675.0,5619.0,0.0,0.0,32.0,24.0,01073011110
8804.0,8420.0,0.0,58.0,161.0,165.0,01073011111
3266.0,3181.0,0.0,10.0,19.0,56.0,01073011301
6406.0,6306.0,0.0,33.0,46.0,21.0,01073011302
2365.0,2344.0,0.0,11.0,10.0,0.0,01073011904
2539.0,2527.0,0.0,12.0,0.0,0.0,01073012304
7709.0,7696.0,0.0,1.0,0.0,12.0,01073012305
6005.0,5467.0,0.0,15.0,205.0,318.0,01073012703
2232.0,2192.0,0.0,13.0,22.0,5.0,01073012704
2659.0,2496.0,0.0,31.0,76.0,56.0,01073012802
4741.0,4403.0,11.0,97.0,94.0,136.0,01073012803
3238.0,3119.0,0.0,14.0,53.0,52.0,01073012910
5976.0,5734.0,0.0,43.0,163.0,36.0,01073012911
4323.0,3887.0,34.0,9.0,93.0,300.0,01073012912
3018.0,3010.0,0.0,0.0,5.0,3.0,01063060200
1814.0,1811.0,0.0,3.0,0.0,0.0,01063060000
2969.0,2946.0,0.0,0.0,0.0,23.0,01005950100
3994.0,3798.0,0.0,3.0,53.0,140.0,01005950900
